20753	0	11201
731	0	270
17115	0	8396
21232	0	255
3883	0	15844
5577	0	10140
4126	0	13825
6593	0	4685
12632	0	22469
15656	0	2552
1924	0	22571
15510	0	13289
15919	0	731
15396	0	22601
990	0	3894
8717	0	18722
2259	0	9859
4029	0	19717
17857	0	12209
18031	0	14176
6134	0	17802
2021	0	16340
18133	0	18379
15688	0	8044
22747	0	22571
21276	0	22317
18334	0	3124
8067	0	20822
13825	0	4126
18181	0	12598
20448	0	934
12272	0	21385
22849	0	1697
6638	0	13379
21930	0	22665
22587	0	23050
15529	0	12383
11904	0	12598
19965	0	4046
18168	0	17297
8044	0	15688
15185	0	20448
10906	0	2517
17297	0	18168
2950	0	2455
14604	0	23017
8200	0	6636
15404	0	61
15267	0	20610
18532	0	11942
3148	0	3883
9044	0	8671
255	0	17770
18334	0	2626
21722	0	6636
15712	0	16516
3244	0	7943
16588	0	13025
3008	0	18847
19117	0	8202
21667	0	9457
728	0	20247
10842	0	17857
17869	0	11806
19862	0	1134
23142	0	9044
21722	0	22090
9032	0	4685
12017	0	17257
3264	0	8748
5612	0	1284
16915	0	13288
14409	0	13601
19620	0	2552
1218	0	6512
9848	0	10783
5458	0	7665
61	0	6512
19007	0	15009
2259	0	17498
4990	0	4964
4660	0	18121
161	0	13289
22747	0	15554
6512	0	13011
17911	0	8717
13143	0	1829
21292	0	20749
3190	0	9848
3883	0	15009
16233	0	9903
3690	0	8769
2576	0	14189
1829	0	13143
14711	0	10178
22260	0	2455
8067	0	16962
15267	0	18181
13125	0	16914
1573	0	21950
21385	0	2351
12686	0	10589
12870	0	9849
2250	0	3799
1610	0	7305
11606	0	17575
2626	0	20200
21322	0	19814
4470	0	9908
5703	0	1217
1493	0	2259
19814	0	22802
4756	0	17857
8530	0	13125
12493	0	731
21667	0	5822
20808	0	5311
8581	0	13263
18847	0	19382
18154	0	4323
5865	0	20887
129	0	1979
2762	0	2576
270	0	21137
14704	0	12052
13380	0	22955
7001	0	23292
22084	0	17575
10761	0	16604
15884	0	18722
3378	0	23142
2256	0	20182
8202	0	3244
14575	0	20311
3883	0	11038
11901	0	1962
6678	0	10226
22858	0	11201
20448	0	11396
10920	0	4470
13288	0	8758
21545	0	5577
22317	0	15688
14104	0	23292
11201	0	10898
19813	0	9674
4409	0	22571
752	0	5388
15185	0	11396
7283	0	16577
1493	0	11942
10178	0	2752
5114	0	2121
1924	0	5991
15696	0	4990
13601	0	14409
5925	0	4642
8671	0	23142
3687	0	16824
8200	0	21722
1358	0	17336
18031	0	8748
14141	0	17565
1697	0	22849
4685	0	18532
5577	0	3493
16745	0	9022
19720	0	14993
163	0	7305
8762	0	4968
9693	0	5822
8200	0	22090
21722	0	11768
4384	0	2740
13379	0	7694
15844	0	8208
2067	0	22818
7665	0	19867
11201	0	22858
21137	0	14141
19813	0	2250
18379	0	16992
5925	0	17869
4384	0	13289
7410	0	16992
21338	0	16957
2753	0	4323
19364	0	6103
17307	0	10989
10298	0	19620
22260	0	5397
990	0	9032
4470	0	10920
1134	0	6593
18168	0	8292
14059	0	22428
17390	0	10574
11954	0	21848
11954	0	21930
3712	0	6526
15811	0	8530
10251	0	1586
23292	0	16962
12920	0	19382
18838	0	728
10651	0	6190
13263	0	13125
17575	0	22084
15554	0	22747
8717	0	17911
6445	0	16824
17129	0	5894
2060	0	2688
4756	0	5865
6103	0	3799
3190	0	22312
2649	0	18133
8241	0	15540
16661	0	23017
3378	0	2433
7694	0	4071
17565	0	16340
3286	0	15281
18334	0	5219
6137	0	16915
11728	0	9044
19007	0	11038
1493	0	3981
2752	0	10178
8769	0	2775
12273	0	13127
12985	0	3148
21232	0	2021
11806	0	2104
19416	0	5983
16056	0	4990
10898	0	20753
14141	0	6645
15960	0	16340
18121	0	9016
19867	0	7665
1247	0	2237
1979	0	5822
18847	0	15540
10585	0	4046
20247	0	8533
13138	0	10126
10666	0	12686
14623	0	12995
3216	0	17824
2237	0	1217
12995	0	19761
17802	0	4978
14623	0	5276
16173	0	13825
4049	0	19720
4633	0	16914
7699	0	12123
14741	0	2310
20749	0	13460
21322	0	19761
10589	0	12686
15386	0	12209
21292	0	1914
21137	0	17129
8671	0	50
22802	0	8241
9982	0	4126
12206	0	5276
20610	0	3799
21137	0	22955
11728	0	8671
5311	0	5618
17129	0	21137
3981	0	1493
16957	0	1807
2517	0	22317
22684	0	2259
17857	0	22317
19382	0	15696
5618	0	17793
16962	0	14104
15009	0	15844
61	0	8192
10585	0	11077
8067	0	18838
6103	0	19364
22955	0	14141
16117	0	17390
20822	0	16962
12123	0	13002
23264	0	19622
6929	0	8093
21581	0	1924
7469	0	14803
22818	0	4409
17575	0	20449
14409	0	21322
20741	0	9693
11312	0	11728
19136	0	4871
1247	0	13274
15185	0	12167
12985	0	1087
19028	0	8450
4384	0	15510
17307	0	8885
4543	0	6645
61	0	16957
3747	0	934
12995	0	6929
4660	0	21047
22587	0	18328
6445	0	1846
6526	0	5983
13011	0	6512
17857	0	10906
22469	0	4544
9912	0	19761
12870	0	813
9859	0	2259
5798	0	22288
19863	0	7305
13825	0	22900
11339	0	21545
16032	0	2891
15884	0	8717
21620	0	10769
4978	0	7744
15715	0	14104
12209	0	4978
8719	0	10842
4871	0	15688
5894	0	19028
2455	0	22260
17498	0	22684
7332	0	7074
20822	0	50
255	0	18154
20753	0	11768
17390	0	22260
11942	0	6593
22849	0	10574
18328	0	1846
6330	0	14104
7699	0	23283
21322	0	12995
10140	0	8901
15929	0	16661
22312	0	8241
5577	0	1979
5238	0	4267
20408	0	8758
19913	0	6929
12478	0	4531
12478	0	270
13924	0	13379
20650	0	22260
15696	0	10126
19813	0	17179
1087	0	17297
1247	0	2453
21526	0	13359
12209	0	7744
6330	0	1039
174	0	16992
5246	0	21581
16914	0	8717
3712	0	6396
22891	0	2753
11396	0	15185
8901	0	10140
23142	0	8671
12209	0	14803
9849	0	20367
2950	0	10574
12209	0	15386
22955	0	21137
17793	0	4983
8533	0	13025
4964	0	3008
17115	0	16957
14041	0	2060
9032	0	18532
18722	0	4633
4046	0	11768
319	0	1122
22084	0	20449
319	0	21950
16161	0	19989
6190	0	10251
7694	0	1573
21137	0	4531
12383	0	14300
19758	0	174
9022	0	16661
270	0	12478
2237	0	1247
16604	0	11927
19863	0	1610
934	0	3747
21047	0	5362
1829	0	8396
8095	0	14059
17565	0	2762
1914	0	12272
12052	0	4375
3799	0	6103
752	0	19620
4660	0	4633
11904	0	6103
663	0	5925
15884	0	4660
1829	0	6512
22891	0	2576
21545	0	11339
16577	0	7283
17257	0	19989
22317	0	17857
19117	0	19542
15715	0	8502
7283	0	22260
12273	0	8502
3799	0	19364
2649	0	174
7827	0	17958
15185	0	813
5388	0	20650
2455	0	4748
2626	0	3124
15884	0	17911
6704	0	5114
578	0	3216
8502	0	12273
8719	0	17857
270	0	731
1134	0	22090
6330	0	8067
16161	0	663
21232	0	16274
15267	0	17179
3756	0	17390
9044	0	11728
18181	0	11904
5894	0	12493
4531	0	21137
10669	0	2130
17802	0	19542
11789	0	6678
4756	0	15267
10666	0	50
17390	0	16117
13706	0	10761
13289	0	161
6330	0	11396
18133	0	16992
1586	0	2688
4097	0	22015
23049	0	5703
8067	0	14104
2762	0	8758
6396	0	19813
11904	0	18181
22760	0	5991
21581	0	7943
23292	0	14104
5219	0	2121
14409	0	5206
16233	0	10669
4049	0	17869
21276	0	10906
11927	0	20449
16173	0	22625
813	0	12167
9022	0	16745
3244	0	8202
5388	0	4748
10783	0	970
8502	0	12167
22317	0	19364
21047	0	4660
4990	0	1877
5618	0	14300
5114	0	6704
16824	0	19156
6396	0	2897
5362	0	21047
19542	0	14803
6704	0	20631
12167	0	9016
11901	0	2130
1979	0	11344
7962	0	8202
1877	0	4990
22587	0	13263
12052	0	20449
17869	0	7694
6791	0	3378
6929	0	13890
18847	0	3919
1573	0	7694
22818	0	22571
2688	0	2060
18181	0	15267
15386	0	21276
11038	0	15009
19720	0	4049
970	0	22312
5618	0	5311
270	0	4246
3799	0	20610
12272	0	1914
1284	0	5991
15185	0	17313
1217	0	5238
16340	0	21232
1087	0	12985
4685	0	990
21220	0	10574
2626	0	22601
8502	0	15185
1573	0	4071
20200	0	2626
15923	0	17911
10574	0	2950
5983	0	6526
1217	0	18328
22858	0	1493
21385	0	12272
12995	0	21322
4267	0	5238
8717	0	8025
3190	0	8241
20182	0	2256
20753	0	19862
19156	0	16824
8735	0	13002
14141	0	3690
22084	0	16117
802	0	22891
5991	0	22760
4409	0	22747
15656	0	970
22428	0	2891
5094	0	8981
13380	0	4543
2897	0	812
9022	0	14604
4931	0	13263
8202	0	7962
802	0	7827
17857	0	8719
13138	0	15696
13263	0	4931
8241	0	22802
23222	0	3378
22090	0	21722
23050	0	18420
8292	0	7332
15696	0	1877
8769	0	61
17857	0	18181
2310	0	13601
6134	0	19117
16604	0	3712
11942	0	1493
18072	0	9693
11339	0	5577
22317	0	2517
7744	0	17857
10576	0	17498
6638	0	9693
4544	0	8025
20367	0	10258
5362	0	9016
12206	0	13601
17129	0	8450
19416	0	22625
21605	0	7986
12123	0	23264
5798	0	3554
21276	0	2517
17575	0	11606
12052	0	16604
4126	0	22900
16992	0	18133
6636	0	8200
1697	0	13697
19634	0	2752
13107	0	9494
1265	0	1218
13288	0	17565
1962	0	16233
7849	0	6512
20449	0	11606
5468	0	3378
12598	0	6103
13697	0	22084
8981	0	19634
12123	0	19622
7001	0	22469
16340	0	2021
10589	0	16992
19745	0	19867
996	0	16661
2060	0	14041
22587	0	18420
3378	0	6791
3747	0	20367
18420	0	22587
10884	0	3264
4633	0	4660
18328	0	1217
6593	0	9678
4964	0	18847
12995	0	14623
7666	0	12954
22877	0	18838
18121	0	19745
9849	0	12870
7694	0	17869
8581	0	10589
9016	0	813
8981	0	5094
19989	0	20273
19862	0	20753
4685	0	6593
9674	0	10761
8981	0	8241
8719	0	4756
22965	0	6207
1134	0	3894
14041	0	7074
9022	0	15929
174	0	10589
19382	0	3919
6512	0	1218
21930	0	18632
22900	0	13274
5246	0	6190
19622	0	11396
5094	0	23017
19620	0	4803
12686	0	20631
9848	0	10298
19814	0	21322
18722	0	4660
9982	0	2237
18379	0	18133
17297	0	1087
8719	0	6134
3756	0	4803
19634	0	16661
10126	0	4990
16588	0	2433
1134	0	19862
13138	0	18847
18847	0	12920
15404	0	6512
5468	0	11728
16516	0	20311
16274	0	14681
18420	0	7410
14189	0	2576
18328	0	5238
13138	0	12920
3287	0	11789
12508	0	15281
13380	0	8450
4046	0	5181
2576	0	22891
7074	0	7332
18031	0	3264
16745	0	2752
8719	0	21605
1087	0	18168
6137	0	22955
10126	0	13138
10044	0	8769
7744	0	12209
21930	0	21848
7694	0	11806
16825	0	10769
19620	0	752
16915	0	6137
10258	0	20367
5577	0	21667
14681	0	17565
4409	0	22818
17498	0	22858
7986	0	22747
7599	0	20741
2897	0	6396
13125	0	13263
17179	0	5865
5246	0	15343
7599	0	8200
7943	0	2067
19156	0	1846
8758	0	20408
16233	0	2130
11728	0	16588
1113	0	13709
7943	0	21581
4544	0	17911
10761	0	20887
20808	0	5618
18954	0	9859
1807	0	16957
8095	0	4609
21950	0	1122
13125	0	8530
12167	0	13127
7074	0	22592
1284	0	5612
18420	0	23050
3190	0	10783
12167	0	5362
22625	0	4126
15712	0	21545
10761	0	13706
2762	0	14681
17565	0	14681
8885	0	2021
13890	0	19761
5238	0	18328
19677	0	6791
11768	0	20753
19965	0	6678
10140	0	13924
13125	0	4267
19028	0	17129
19156	0	16173
15386	0	15009
3493	0	21667
4633	0	19745
14681	0	14189
23017	0	19634
7884	0	13697
8769	0	16957
19760	0	5822
970	0	15656
1914	0	20749
15510	0	8671
4046	0	10585
6190	0	3244
14104	0	6330
17824	0	17257
10044	0	8396
22802	0	10298
13263	0	8762
812	0	19813
128	0	14741
4748	0	5388
802	0	2753
3894	0	4685
129	0	6638
2021	0	10989
4990	0	10126
3008	0	5827
5114	0	20200
4635	0	3244
12920	0	13138
728	0	18838
20631	0	319
7827	0	802
7665	0	19745
1165	0	21385
129	0	13379
3493	0	5577
13359	0	5435
12167	0	15185
5925	0	663
5827	0	14457
17857	0	4756
13263	0	16914
9674	0	19813
3286	0	22312
10589	0	22469
17958	0	802
10906	0	17857
13825	0	13274
8762	0	5458
16056	0	22965
9016	0	12939
18181	0	17857
8981	0	23017
3287	0	21722
3883	0	3148
16577	0	13697
12686	0	12632
11344	0	1979
16117	0	18105
8093	0	6929
16661	0	14604
18168	0	1087
1218	0	1265
20448	0	15185
15404	0	2775
731	0	14524
14704	0	4375
1122	0	319
1979	0	5577
22288	0	3554
11728	0	20247
22469	0	10589
8450	0	13380
9848	0	3190
8581	0	4544
20741	0	6636
13288	0	16915
20753	0	20042
17911	0	12273
9494	0	13107
9903	0	16233
18154	0	10989
20408	0	6137
5362	0	4660
17824	0	3216
4375	0	15554
10769	0	9494
5827	0	18847
6791	0	19677
20311	0	18072
8719	0	7962
7410	0	18420
21848	0	11954
8093	0	9912
20367	0	3747
13460	0	20749
17869	0	5925
13924	0	7694
7699	0	8735
319	0	6704
1962	0	17398
9908	0	7665
17498	0	10576
13924	0	8901
17911	0	15884
9457	0	19760
3712	0	10761
6190	0	5246
21047	0	15884
5458	0	4968
1846	0	19156
812	0	2897
16914	0	13263
18379	0	10589
10769	0	16825
8241	0	8981
4071	0	19913
17869	0	4642
14059	0	4609
21137	0	270
8192	0	61
19813	0	2897
10769	0	4983
8208	0	7469
13825	0	16173
20338	0	8533
20247	0	728
3554	0	5798
16604	0	10761
6638	0	129
8769	0	21338
18420	0	4931
14993	0	19720
2310	0	14741
23142	0	2740
20367	0	8622
21620	0	16825
20980	0	15688
19913	0	13274
19236	0	22288
9016	0	18121
3712	0	9674
5094	0	14604
15884	0	12273
2775	0	8769
4748	0	2950
22317	0	20729
11942	0	9678
2950	0	752
9859	0	18954
18632	0	15811
19634	0	10178
9032	0	990
22760	0	15343
20808	0	15529
13002	0	8067
15267	0	5865
996	0	15929
13138	0	4964
12272	0	13460
5311	0	4983
10651	0	21581
18532	0	9032
7694	0	5276
7332	0	2060
12209	0	7469
14300	0	20808
15929	0	996
20448	0	20367
3687	0	18133
12273	0	17911
7962	0	2067
8025	0	8717
19364	0	20729
8533	0	11312
17958	0	7827
3287	0	11768
4660	0	18722
11606	0	19913
17179	0	19813
3687	0	6445
17297	0	12985
1217	0	5983
19717	0	4029
2455	0	20650
9494	0	10769
13890	0	8093
19867	0	4633
20247	0	50
9494	0	16825
21137	0	4246
13697	0	15554
22955	0	8450
19382	0	18847
12954	0	7666
22900	0	2237
21950	0	2121
17802	0	6134
15696	0	3919
21232	0	16340
9693	0	19760
7001	0	15923
19416	0	22665
2453	0	20449
8981	0	10178
7694	0	13379
14524	0	16233
12939	0	19745
19416	0	9982
8981	0	21292
20042	0	21722
1610	0	19863
16745	0	15281
4685	0	3894
14993	0	5181
8885	0	18154
19913	0	20449
15929	0	9022
16173	0	1846
50	0	20247
2067	0	8719
20273	0	10576
3264	0	18031
5703	0	21848
3756	0	16117
1610	0	4097
5612	0	15515
5865	0	4756
8067	0	13002
10761	0	9674
4543	0	13380
17565	0	13288
934	0	20367
4046	0	19965
2433	0	1767
22684	0	17498
15929	0	16745
19761	0	9912
2752	0	14711
12478	0	17398
19813	0	6396
9849	0	813
20311	0	14575
5246	0	10651
13107	0	17531
10669	0	1962
12889	0	14741
9016	0	12167
4246	0	270
17115	0	6512
3919	0	18847
17115	0	8769
14741	0	16516
1914	0	5094
10258	0	9849
10666	0	8671
21322	0	4803
22760	0	5612
4803	0	22802
8719	0	2067
11728	0	11312
12920	0	15696
13274	0	22900
12939	0	18121
21950	0	319
13002	0	12123
15923	0	12273
14623	0	6929
16914	0	4633
8901	0	129
18722	0	16914
13924	0	129
18105	0	17390
13380	0	14141
16915	0	8758
2740	0	23142
17770	0	2753
20042	0	1134
7694	0	16516
22090	0	8200
129	0	11344
17565	0	3690
16962	0	20822
9849	0	10258
14041	0	7332
2552	0	19620
5094	0	12272
5468	0	21146
20449	0	2453
19622	0	23264
4635	0	8202
21848	0	23049
17390	0	18105
6791	0	23222
14803	0	8208
8758	0	13288
23017	0	14604
5822	0	21667
11312	0	16588
12209	0	21276
22587	0	13125
11038	0	3883
21232	0	17770
4267	0	13125
10576	0	22684
20273	0	22684
813	0	9016
15923	0	15715
14701	0	18031
22900	0	1247
2517	0	10906
2433	0	5468
14300	0	5618
6512	0	7849
15267	0	17857
22469	0	12632
17390	0	1697
19989	0	16161
7849	0	61
19364	0	3799
20367	0	20448
5397	0	19305
4642	0	663
12632	0	10666
23050	0	22587
9848	0	19620
22469	0	7001
19758	0	8581
15281	0	3286
2067	0	7943
21146	0	5468
1039	0	6330
4267	0	8530
21722	0	8200
15715	0	6330
18632	0	11954
4375	0	16604
4642	0	17869
813	0	20448
9908	0	4470
11728	0	5468
6636	0	20741
10666	0	16962
15185	0	8502
13143	0	6512
802	0	2743
5983	0	1217
4071	0	7694
8622	0	3747
6103	0	12598
12272	0	5094
17179	0	15267
7943	0	8202
4978	0	17802
8025	0	13263
22015	0	4097
8581	0	4931
15844	0	3883
20338	0	22877
21338	0	7827
8671	0	9044
4375	0	14704
18154	0	255
3981	0	11942
5618	0	22015
1118	0	12958
5276	0	6929
20808	0	12383
20273	0	19989
10251	0	4635
1846	0	6445
21848	0	812
11396	0	19622
9848	0	15656
12167	0	813
22317	0	20980
12052	0	11927
22684	0	10576
6396	0	23049
13288	0	2762
21276	0	15386
19136	0	10920
15267	0	4756
7884	0	14704
14604	0	16661
22260	0	7283
4126	0	2237
11789	0	3287
18133	0	18420
663	0	2104
16914	0	13125
18838	0	8735
22288	0	5798
10298	0	3190
6512	0	15404
1573	0	1122
18072	0	20311
22684	0	20273
15009	0	3883
7410	0	4931
21810	0	1829
18154	0	8885
22260	0	22849
3919	0	19382
19761	0	21322
20808	0	4983
1924	0	22818
6791	0	23142
2237	0	4126
17313	0	6330
20887	0	5865
8241	0	22312
8093	0	11606
970	0	10783
22428	0	14059
5865	0	13706
15281	0	12508
1586	0	4635
19989	0	17257
17793	0	5618
7986	0	4409
15884	0	21047
12123	0	8735
19416	0	18328
2552	0	15656
14189	0	22891
10989	0	8885
15960	0	2021
2576	0	8758
21137	0	5894
4964	0	13138
20650	0	2455
22877	0	7699
19813	0	23049
17336	0	7766
4097	0	12383
11904	0	20610
15386	0	7469
15696	0	12920
6512	0	61
19416	0	2237
5983	0	2237
16117	0	3756
13697	0	16117
19814	0	5206
7694	0	12206
21276	0	12209
8671	0	20247
5865	0	7986
934	0	20448
12985	0	17297
2762	0	14189
4803	0	21322
2517	0	21276
14104	0	8067
13127	0	12167
8044	0	20980
4635	0	1586
19382	0	12920
163	0	22015
14575	0	9693
13025	0	2433
12478	0	9903
13697	0	1697
8671	0	11728
6593	0	19862
5822	0	1979
16914	0	8762
13025	0	20338
20449	0	12052
19634	0	8981
8762	0	13263
17802	0	10842
16340	0	17307
1846	0	18328
17124	0	6678
3286	0	15656
15923	0	7001
8533	0	728
11954	0	19364
11927	0	1247
4871	0	22317
2310	0	128
19364	0	11954
16957	0	8769
1979	0	129
50	0	8671
15510	0	4384
4375	0	13706
14176	0	18031
8901	0	11344
21220	0	18105
10574	0	1697
17793	0	5311
22317	0	4871
10576	0	12017
14409	0	12995
19745	0	4633
11806	0	18334
6645	0	14141
319	0	20631
4983	0	20808
2259	0	1493
4968	0	13125
14704	0	15554
3216	0	663
7986	0	13706
14104	0	15715
22891	0	16274
14741	0	128
17115	0	8192
16604	0	1247
2897	0	23049
19745	0	12939
1134	0	20042
1924	0	1284
17257	0	17824
17179	0	20610
5822	0	19760
16992	0	18379
2250	0	812
5238	0	19416
22802	0	4803
3756	0	18105
17398	0	9903
17336	0	1358
15343	0	5246
11904	0	15267
3554	0	22288
3919	0	1877
23292	0	7001
6207	0	22965
18181	0	22317
22665	0	21930
11344	0	129
6396	0	5983
1217	0	2237
14803	0	17802
1914	0	13460
578	0	17824
21338	0	8192
8502	0	13127
4931	0	8581
14041	0	18168
1122	0	19156
3799	0	2250
20449	0	7884
5991	0	21581
3008	0	4964
22747	0	7986
16825	0	13107
752	0	10574
14457	0	3008
20200	0	5114
255	0	21232
7943	0	1924
9678	0	11942
7766	0	17336
15656	0	9848
13697	0	16577
17802	0	14803
7827	0	21338
22665	0	1217
18168	0	14041
18838	0	20822
22625	0	16173
20808	0	14300
13107	0	16825
20631	0	6704
8292	0	14041
17307	0	16340
2743	0	4323
14803	0	7469
14041	0	1087
13601	0	2310
13706	0	7986
20753	0	9678
22955	0	13380
22015	0	17793
2743	0	802
12598	0	20729
7943	0	3244
17575	0	9912
3190	0	10298
8192	0	7849
4323	0	2743
8735	0	22877
12493	0	4543
2067	0	21605
4531	0	12478
11396	0	1039
1697	0	17390
813	0	15185
13263	0	18420
2576	0	2762
19622	0	1039
15540	0	18847
8748	0	18031
1877	0	3919
10585	0	5181
11806	0	17869
17911	0	15923
4642	0	5925
1057	0	21810
12167	0	8502
9494	0	17531
20311	0	15712
15009	0	15386
663	0	3216
10761	0	4375
3690	0	17565
9912	0	17575
1846	0	16824
996	0	19634
14993	0	578
17958	0	22891
8067	0	8735
11942	0	18532
15960	0	255
18420	0	13263
15844	0	7469
3378	0	21146
6207	0	14457
11768	0	4046
21232	0	15960
22084	0	13697
11606	0	20449
17770	0	21232
3690	0	20408
19028	0	13380
20729	0	22317
6103	0	20729
21605	0	4409
12920	0	18847
1914	0	21292
7001	0	4544
23292	0	15923
20338	0	728
19758	0	10589
2649	0	20631
10126	0	4964
1217	0	5703
13263	0	23050
14711	0	8241
21322	0	14409
4544	0	22469
5577	0	21545
17313	0	15715
1610	0	163
17313	0	15185
10920	0	19136
731	0	15919
5181	0	4046
9044	0	23142
22015	0	14300
9693	0	14575
10140	0	11344
1247	0	22900
22849	0	22260
5925	0	11806
21137	0	731
5618	0	20808
663	0	4642
128	0	1057
11806	0	7694
5983	0	5703
2237	0	22900
5238	0	22665
15929	0	2752
20200	0	5219
11927	0	12052
21605	0	8719
19862	0	9678
2626	0	15396
6593	0	1134
14189	0	14681
10842	0	8719
10669	0	16233
22802	0	19620
6678	0	19965
11954	0	812
19305	0	5612
23049	0	5983
10989	0	18154
20610	0	6103
2753	0	22891
3687	0	18420
16962	0	23292
15960	0	21232
12995	0	14409
8885	0	15960
3378	0	5468
16117	0	17575
18121	0	4660
17857	0	10842
3747	0	19622
21605	0	2067
5798	0	19236
13924	0	11344
11201	0	20753
14189	0	2762
8581	0	22469
8533	0	20338
2897	0	21848
10178	0	14711
1846	0	23050
22625	0	9982
128	0	2310
5276	0	7694
22312	0	970
8622	0	20367
15396	0	20200
12954	0	5819
19760	0	9457
10126	0	15696
12598	0	18181
14457	0	6207
1807	0	8769
15267	0	11904
21605	0	22818
5612	0	5991
7849	0	802
11077	0	10585
19542	0	19117
1217	0	9982
3287	0	19965
3216	0	4642
22312	0	10783
13025	0	11312
14409	0	19814
12493	0	5894
17115	0	15404
23049	0	6396
17390	0	3756
22571	0	22747
12383	0	4097
20822	0	20247
7665	0	16914
10989	0	2021
14141	0	13380
22877	0	8735
8208	0	19542
8202	0	6134
3244	0	10251
2455	0	2950
802	0	7849
4482	0	14418
19913	0	4071
7962	0	8719
5397	0	22260
13011	0	1265
18847	0	8981
3687	0	21950
6593	0	11942
6396	0	3712
4071	0	1573
20311	0	16516
10884	0	8748
12052	0	7884
5362	0	12167
7074	0	2060
9693	0	20741
2775	0	15404
7469	0	12209
1829	0	21810
5311	0	20808
20247	0	11728
4685	0	9032
1586	0	10251
20042	0	20753
6526	0	3712
6636	0	21722
15554	0	13706
14524	0	731
163	0	4097
16824	0	3687
23142	0	4384
17857	0	15267
5983	0	1247
3378	0	9044
9674	0	3712
21292	0	8981
728	0	22877
8671	0	10666
11344	0	5577
17124	0	10226
6445	0	3687
13002	0	8735
22891	0	14189
1697	0	10574
15844	0	15009
2453	0	19913
1493	0	17498
19862	0	20042
2552	0	752
13263	0	22587
7001	0	17911
5612	0	19305
19814	0	15540
13143	0	1057
14418	0	16949
16825	0	9494
19758	0	18420
7599	0	11789
8981	0	1914
21848	0	5703
11312	0	20247
20749	0	21292
22015	0	5618
10178	0	8981
17575	0	16117
4633	0	18722
17531	0	13107
16604	0	4375
21292	0	5827
10666	0	23292
4531	0	270
22891	0	802
17911	0	4544
19156	0	13825
8769	0	7827
21047	0	12273
7766	0	1358
4748	0	2455
16588	0	11728
19620	0	22802
12478	0	731
10298	0	22802
16957	0	61
18632	0	8530
2897	0	19813
10044	0	17958
16516	0	14741
20887	0	17179
14059	0	8095
17307	0	2021
21667	0	1979
18632	0	22665
13263	0	8025
2950	0	4748
663	0	3124
21276	0	19007
16915	0	20408
19542	0	8208
16962	0	10666
17498	0	2259
22592	0	8292
13143	0	8396
4246	0	21137
12632	0	23292
5827	0	3008
13143	0	21810
20247	0	11312
7332	0	8292
752	0	4748
5991	0	1924
21722	0	20042
22312	0	3190
4409	0	7986
319	0	5114
19761	0	3756
3378	0	23222
11942	0	3981
1829	0	13011
17770	0	16274
15009	0	19007
9982	0	1217
15715	0	15923
22818	0	2067
