8680	3	4678
1352	190	12334
23118	190	1388
15993	227	5368
12240	128	11237
3642	202	1640
22336	34	9315
20245	190	18859
10320	187	8021
19281	239	18686
3750	7	13140
7432	120	8116
23099	250	22272
11880	58	5499
15207	70	4154
7159	34	14551
7074	0	14041
14482	104	13079
17491	133	5334
613	187	2059
186	51	19917
9728	34	2335
2565	246	9151
21097	145	18527
11169	34	5059
17845	151	824
22093	264	5614
20383	49	5301
1153	106	2117
8670	251	818
22272	145	9375
17800	190	9063
10445	152	15288
13439	7	19073
21772	273	20775
15379	273	20544
6136	145	13949
18009	246	10962
1154	250	16961
19130	190	5496
1372	264	17388
1405	7	11352
741	4	22733
2022	246	14419
22030	187	22806
17310	120	5982
9672	190	12440
19001	58	12718
1431	34	22992
6774	34	1238
11	175	22488
10735	54	14880
14443	175	10305
584	245	12573
15022	250	20528
13945	187	15856
4953	11	299
5626	73	20832
1547	34	21481
6514	78	6343
10133	7	10830
2085	246	5008
22663	187	21273
15448	115	1050
1112	34	8256
16114	190	13369
731	0	270
1883	190	19632
10942	34	10061
3034	106	14177
17073	95	14364
6139	34	5947
3812	245	8196
11149	113	10798
6583	58	20000
7228	239	12449
19994	7	19646
11421	191	7876
21953	250	3800
1759	190	12113
10769	0	21620
4575	273	20248
4162	264	6095
1459	11	4644
5001	70	12856
14515	58	5425
3720	246	8517
11987	240	10726
2687	152	16917
3484	34	21879
18607	187	18799
22871	190	22433
17868	58	7841
17787	7	20006
10515	34	5624
15059	175	17190
16094	201	22784
14424	34	13612
15291	238	8213
5819	0	12954
12496	77	19941
15783	7	18093
9284	247	17004
2934	250	17999
8882	187	14898
4593	62	8636
14959	149	12875
19092	4	20081
4966	190	2575
8446	54	14295
16167	175	6268
14101	175	7655
10470	250	14811
8288	78	9146
11649	149	14061
8293	7	11560
880	120	4928
12800	246	14419
1085	250	9098
20538	185	14804
6743	113	6559
8235	113	9367
4715	162	18803
16055	70	4193
10097	85	19958
5209	95	7944
8039	190	22565
12303	190	17847
4728	250	12143
22863	246	21698
14620	250	10830
16612	187	11560
571	236	11560
775	190	13285
8726	34	16707
8989	151	10525
21422	246	8517
14900	245	2818
6131	267	246
20266	11	16153
16565	246	13967
3437	113	20730
12127	11	22995
20117	4	20001
20230	257	7929
10205	78	2028
7196	246	9677
5649	78	9788
12843	160	17378
12836	192	11586
21277	34	3276
4075	246	21698
8495	3	10984
7294	3	18931
22030	145	22806
5343	31	22829
779	120	536
11287	175	11676
2498	250	10457
10996	21	13571
3582	65	10487
14642	7	17079
22409	34	9467
21190	190	5721
1055	34	23096
18168	0	8292
20713	34	11248
14226	34	6686
4342	269	18855
21739	178	20402
6579	133	18699
13768	190	4908
4923	273	22519
16382	175	7175
8298	246	3662
19038	106	22
3073	257	22628
6645	0	4543
21949	58	5722
21785	214	7173
2625	49	12650
18276	276	9350
17751	34	20226
13868	151	14511
7152	34	22454
5325	73	4571
22758	264	8359
21701	115	6436
16401	120	332
7578	275	10983
19035	245	6121
20241	34	16887
6037	175	8872
7784	175	9842
12345	73	9625
1172	34	6869
239	273	1129
6851	175	14284
8061	175	15534
17151	190	13123
8489	187	7281
6572	135	6649
4932	250	6457
10012	151	15984
19655	175	16246
4012	58	5722
16974	61	7273
16736	120	14770
7840	187	15261
5417	11	21238
568	175	18726
5667	190	22851
8426	34	7034
16096	266	5573
23198	34	3178
16974	7	21632
17402	216	6427
11732	58	15239
6656	170	16199
7447	121	12142
20248	273	4765
6345	120	20617
8136	190	13422
20106	120	18060
4622	148	201
19174	261	5627
1207	54	9599
19779	120	13502
20051	117	10279
18700	31	20411
7213	250	19131
15443	238	17178
20837	176	20869
13764	145	11774
7868	133	10408
16599	151	15180
18995	264	10911
13191	190	8567
15656	0	970
17604	145	10530
17767	190	13491
8067	0	8735
6199	34	16707
19432	175	11248
10126	0	4990
9491	148	12738
9997	34	3566
6731	35	13462
23074	34	18298
15292	246	981
1378	7	19073
21614	152	8106
22676	34	7775
1632	246	11026
20287	187	6178
10251	64	11198
19862	0	20753
14055	128	9557
1089	54	2333
3940	212	17512
12604	78	20896
12217	151	16910
16562	120	4928
21329	216	23093
22373	246	19380
16727	34	19493
10586	5	20982
21452	34	14551
10759	151	12693
1829	0	13011
4929	216	11470
22583	7	8686
11942	0	1493
22879	236	18114
1623	267	8921
8108	127	16733
17663	263	11912
4526	166	1012
10274	245	16985
519	7	13178
2257	5	20481
14153	267	15893
20645	73	23096
5118	245	3446
6039	175	1509
10842	0	6134
5048	212	14377
17010	7	12582
10916	95	582
11696	11	7977
16288	22	5024
11450	165	17308
18843	32	22538
7016	245	19498
7266	58	4853
4905	175	15130
15736	177	1558
20312	212	13585
155	54	20517
8329	175	7977
9283	34	20242
11917	246	14710
9375	145	1550
11245	34	7034
4601	34	21337
18526	246	14419
5319	48	7392
18611	175	15534
4213	2	1687
23208	190	13821
7168	170	9368
21573	31	4066
5351	190	21870
5692	38	5978
1008	34	4284
2523	266	13310
1298	202	534
1022	78	1022
276	34	19888
96	170	19345
9790	190	2619
290	219	20737
12224	245	17947
2832	250	15743
15990	151	166
16300	151	20585
5536	247	1148
2713	264	6099
22615	273	20555
11576	245	6246
1148	51	1961
17216	54	4247
9117	151	21091
19484	34	15991
3388	175	20226
23095	212	11863
11856	175	19337
14006	175	14384
225	246	15316
15624	192	11586
17102	34	23096
22447	187	7032
1247	64	1247
7855	7	15442
15820	190	1125
1306	238	14699
10393	34	17775
8521	185	6403
6700	7	15000
7261	190	7441
10445	152	20661
3460	151	9866
17498	0	10576
18183	11	17425
16890	34	10040
8766	187	2274
22500	34	9056
5632	250	2527
17714	11	299
16809	58	20000
7986	0	4409
13102	78	9039
21620	64	15381
7930	250	19646
721	212	721
19572	34	15534
20845	95	4820
2289	34	14752
6998	156	10922
758	11	2246
6112	34	21511
19720	0	4049
9426	175	1961
18572	190	20514
959	145	9362
7228	239	7278
22097	257	7894
697	106	10176
2294	58	7519
8473	58	20732
22705	106	20684
5977	197	21819
5070	175	13787
21211	58	17055
19181	3	4563
1940	54	13159
13040	245	11841
12133	117	21677
15250	170	23093
16612	145	20769
5732	34	13615
10726	22	16777
6604	175	18506
13691	151	17774
10764	175	2947
14093	250	15201
677	175	2000
6893	85	16807
7867	250	9696
17770	0	255
14034	34	3076
5455	147	18599
6496	250	3603
6074	170	23093
18579	104	6149
9050	4	11686
11774	145	17079
1299	246	9151
958	54	20720
949	117	5141
10327	151	6734
16051	177	21512
5702	246	981
19453	238	781
7485	34	3566
21338	64	6809
5204	264	16049
21850	162	8184
1734	175	1961
13589	190	13513
3398	273	18618
22063	190	8853
1523	29	6572
15656	0	3286
1636	151	1288
3688	54	10307
13689	34	15321
17233	58	11807
10266	187	720
9987	190	2312
18694	175	3076
15481	250	22171
13237	11	7977
13200	190	757
1146	175	6869
12275	212	20902
14311	190	20569
298	170	18512
8541	190	4703
3506	273	2974
4710	70	20625
20313	145	18203
15652	187	9898
7372	245	9515
16345	175	16472
10916	212	22664
12930	190	5933
14480	7	166
2479	170	2319
3321	245	14975
1163	151	2417
21644	2	18019
14448	146	266
6241	87	20684
9987	95	564
13438	162	1510
10942	238	3140
21761	34	20226
3477	106	8331
16772	15	19968
7435	34	16515
16633	264	3524
20768	246	18003
22858	0	11201
1921	175	22479
6294	264	3607
3630	145	443
7363	34	14481
3309	238	4285
9855	238	11140
18651	34	6516
22041	202	1699
20746	78	18576
9984	70	1160
3637	167	4918
6882	212	1645
8559	34	7977
19451	187	20317
13049	4	20317
21232	0	15960
9461	175	17263
11455	246	2046
15117	34	14298
9353	115	7413
8295	250	20532
2382	127	13844
19784	145	17079
8117	34	6343
1157	245	13694
8541	148	201
17815	202	8512
9869	232	21238
12256	175	20684
6882	257	18004
450	146	20216
11404	34	7760
10699	3	88
18119	144	2292
19924	51	22551
16598	133	20433
457	245	3059
3322	190	7116
210	3	19368
6103	0	20610
21245	78	3276
9392	190	9392
19253	246	8517
5211	250	20532
10278	273	17431
8538	238	21316
15355	34	21235
13434	151	12671
20669	14	5635
10100	4	15596
5907	128	6059
56	34	11769
18161	250	23235
2960	4	6887
13398	192	21879
8844	34	2457
9696	264	20158
8506	34	23045
10450	58	7198
1677	78	7175
14524	0	731
3876	175	10040
599	246	14419
9945	4	7527
14742	187	23276
19301	7	1550
1217	0	2237
14444	250	7295
17320	251	6422
208	87	16153
14750	117	7196
655	273	16989
21841	54	12960
17183	106	20832
3891	152	23009
17109	104	18408
3262	106	10816
14239	145	20877
12850	3	3991
7050	11	6516
12597	3	14473
4560	7	18816
16046	170	4018
21708	246	15316
13925	175	18427
23162	227	2409
2659	34	8777
9097	34	18171
8549	113	15247
8169	245	9572
1721	128	14643
19221	78	4227
5492	145	2198
15955	145	20097
10398	147	15724
1558	112	4419
4814	34	6403
12137	34	20684
15930	5	21173
18757	34	1390
14669	34	18500
6575	117	22227
12652	175	3559
8591	58	20826
19710	135	13790
2823	261	15130
13640	175	1687
2340	70	13040
6330	0	11396
5668	34	8653
2879	264	365
2377	175	21238
14616	34	15403
2333	187	12228
20565	246	8784
15662	54	5141
10391	175	15494
19704	113	18106
12829	7	12716
19676	95	16802
9616	170	6182
16976	74	22223
3696	11	3813
18362	145	2801
1349	246	445
7958	34	8107
6675	175	10502
7267	245	15141
18971	128	8608
12400	120	16401
15207	247	5433
21246	250	2274
18994	95	2963
12068	273	19673
20320	238	2706
22864	245	5579
15557	265	861
16009	4	3017
19805	246	2046
17325	247	1148
4107	246	21698
353	58	10922
12920	0	19382
9815	187	18527
5720	190	4591
16495	187	11494
21787	149	3406
20507	4	5115
7735	54	14898
2908	58	6997
9482	128	9139
13522	145	5702
21343	202	8994
13482	3	19606
6100	170	10856
7247	78	14739
3380	95	14979
21720	58	19309
873	151	18817
15663	216	510
22393	78	5930
14368	246	21698
22541	120	3123
321	153	20893
7551	132	2950
4093	34	1660
12974	246	3455
22119	246	21130
11538	212	13537
11126	269	21508
6055	31	1082
19261	246	21698
16245	187	11896
12024	273	9036
1017	212	3613
14667	128	32
19029	145	9362
8602	245	4945
387	245	11541
21075	34	16707
4884	246	13967
12677	160	20651
7392	34	18298
16191	177	16472
13305	29	18582
21502	11	7647
4923	245	505
9062	3	13023
6821	246	13967
7250	34	17023
21081	120	3676
4170	106	9919
15716	264	2645
501	58	4619
3568	34	7034
2188	3	2953
17849	170	6282
6975	55	21614
18766	34	23096
10555	34	21977
20084	147	12000
8583	34	17347
5892	175	16246
11554	149	22907
22400	54	2274
20483	34	1687
20816	170	6656
21874	178	8541
17342	246	19164
20001	267	5128
7004	62	18301
8756	70	19012
476	4	20317
7552	245	5723
21095	175	17698
10337	212	5290
13410	34	7792
20617	34	8135
19248	273	20014
10326	175	12062
23219	34	3076
20702	34	20684
2684	87	7326
16703	212	15138
11970	175	21156
11286	54	1812
7936	245	22190
6538	87	22488
10044	0	8769
21085	34	6869
19897	175	10040
15976	202	15100
22447	246	9677
382	34	7139
10864	5	3425
20065	58	8802
12119	64	17159
3346	190	4814
3598	246	19470
10353	145	22863
2981	264	23172
2502	187	4774
8483	187	16612
6846	58	1853
20354	7	16374
10182	34	3566
15898	245	330
2963	100	7667
4375	0	10761
8918	58	20732
1151	34	21879
5564	147	20229
3995	58	9850
2173	87	3201
13030	34	7238
16042	166	15633
22983	48	7314
4937	51	16045
6997	113	17303
2049	216	17339
22455	246	19380
5799	236	17095
249	83	15809
21323	250	6136
14307	3	21703
17912	197	9996
21514	34	861
16495	187	13816
16399	191	5153
17312	34	10646
8013	246	13967
21270	175	7404
16992	0	7410
17792	145	2198
8763	106	11551
22410	78	1637
14787	250	9735
765	212	12539
10825	219	1264
74	135	16775
18202	190	15117
5653	269	6755
4459	106	3242
2957	3	6738
7961	216	11771
13622	11	299
9055	246	9151
12238	34	15782
12120	190	23172
6444	58	8231
16721	95	1913
19748	190	8395
11734	160	9996
18597	190	13146
356	34	7034
705	65	4086
3723	34	2359
1528	273	17699
8267	78	23138
14279	187	20025
13410	34	21557
8106	239	16012
14170	149	11053
22240	202	23074
2212	120	18467
6816	11	2034
8276	190	12236
23303	246	7539
10817	78	15050
21402	175	5398
22678	250	13378
8349	128	8983
18029	106	1390
20453	3	20831
9050	54	11686
22404	246	21698
22445	7	3635
22761	257	3550
16965	78	19851
2081	11	10408
21070	34	7977
878	113	19935
19381	190	5766
5700	34	20242
16278	190	1786
11902	7	11268
929	34	23096
3606	246	20977
19646	34	9480
11005	246	5008
16865	34	9056
3378	0	2433
19746	117	20517
16495	246	3163
17414	246	14419
14612	32	9929
12989	49	20411
20250	175	15359
13852	92	5300
10938	250	16447
8734	273	18165
14567	175	9699
4081	206	3401
8719	0	4756
9677	265	6403
5184	175	11693
5709	100	22199
1836	170	18146
972	78	19449
22657	145	22460
8498	78	6343
10797	58	13172
4324	227	5368
8794	87	4293
7500	176	11287
4387	151	11593
14292	120	15199
10770	7	21691
22740	120	1615
53	58	11827
725	34	14298
2773	120	5982
11829	176	12842
16813	21	20682
9239	7	22889
11234	273	3771
18464	176	11221
15408	58	1998
3580	145	1898
3939	11	13787
12623	185	21233
1171	34	6343
1975	34	3401
22211	250	13079
11192	247	1558
11164	190	13929
9246	145	12228
14877	273	3263
9868	175	6667
8713	219	22633
5668	58	15918
10842	0	17857
5811	128	20523
1622	250	1874
6417	100	7199
11884	117	12428
5974	58	13172
22870	190	10602
19462	257	14916
2348	3	17287
8769	0	12486
19185	34	18650
12480	245	22569
3608	246	21698
15481	190	6987
4719	126	17980
10486	7	2041
13053	187	20946
13892	146	2914
4279	190	11934
21529	187	19190
20810	58	19309
2049	34	1961
775	190	8118
21955	87	15387
15865	146	10482
16738	34	7034
23084	34	12548
5493	115	17382
22935	192	17660
6832	175	14551
3230	29	7762
10715	152	628
9814	78	13686
8012	34	20336
19029	187	6865
5503	175	12062
19312	34	18273
4659	78	7097
6412	117	1774
21715	175	21137
755	187	3967
18078	132	5003
12348	250	17578
4242	273	2773
3294	3	7896
23114	187	20025
2500	1	706
13953	151	9282
1686	246	21130
3025	175	13296
19472	145	4383
3919	64	20361
4408	269	21261
6005	170	10201
17387	34	7175
15138	73	14177
9584	245	2451
15930	175	14700
12685	34	2810
17328	54	7527
5569	190	5608
2975	128	7969
12907	178	14781
9324	190	12620
8802	113	11551
5310	151	20860
12139	95	16739
22934	151	21277
20541	245	11815
19672	175	7034
8594	128	16531
2091	106	14298
19921	190	10580
4943	246	18003
13403	162	6059
17892	34	11762
13567	231	2246
13713	151	16369
3843	230	3337
4526	190	22708
3099	190	219
21216	264	22142
16065	187	10104
5390	230	17829
5601	58	14320
22041	236	3970
21977	21	1238
12926	190	23225
3802	250	7356
6820	106	15645
3404	54	7527
12343	187	18497
2006	34	16841
15307	190	8654
46	4	10307
19231	151	17791
19801	264	21427
10643	31	1082
22575	246	11918
5700	2	20242
6909	216	7208
18700	49	3698
3437	113	17626
11622	58	6373
20480	73	3276
10238	29	9769
19538	236	8112
15294	58	3391
13015	175	1961
4383	230	17881
96	38	8946
23257	175	17746
11185	250	13796
8458	4	6124
11052	58	20000
3528	175	14551
16287	11	11742
5883	34	2810
7170	170	1842
5417	132	13511
2084	51	21098
1884	202	13061
13338	165	5443
307	175	8146
2857	58	18125
19917	206	16153
21008	7	10474
4563	151	888
11768	0	4046
5087	250	23228
7667	34	11092
5031	34	1961
8484	58	2704
6515	175	3401
13353	170	18818
16213	145	9341
3675	216	656
15944	175	4262
8022	247	6006
11839	245	22923
2552	0	19620
519	117	13178
21035	245	381
23207	31	4066
22248	175	11248
19837	54	8053
16207	151	14971
23267	34	274
15647	34	7990
13582	34	8072
22641	151	3978
16124	133	10408
16470	190	3134
7357	245	6484
2822	145	8613
16091	151	16564
5724	175	15243
20087	74	2053
3827	175	20684
9036	245	12024
20687	29	18732
5869	3	18593
20906	250	14355
322	34	6570
692	104	8545
11214	175	17366
987	120	6484
15281	0	12508
9698	170	13939
23215	273	19436
21360	152	22855
2995	250	715
11526	175	16246
21892	70	8061
10754	261	20684
22756	133	12658
9657	74	22223
17969	273	21281
17688	190	9438
13311	147	3907
8436	117	15694
9893	239	1575
13353	216	4929
8306	100	21261
9849	0	20367
10682	245	20798
4270	175	3610
12165	58	4210
19466	263	981
18079	11	21235
13329	190	3621
16210	160	9996
14707	246	18003
18686	175	17746
10830	246	5111
16562	11	18718
11424	120	16094
7295	145	10307
179	145	14483
8934	265	17004
14797	34	6869
5467	54	16612
1356	34	4312
15989	190	15989
8960	2	10641
1740	246	7539
4192	175	21543
11434	190	9791
21521	185	7836
5232	245	21904
6199	34	14298
11270	177	3813
19803	39	9996
2292	21	19727
1941	247	20226
5595	145	5595
16346	170	16855
12311	190	10878
14930	34	10040
16914	0	18722
4236	145	6688
2023	250	10827
22317	0	10906
19002	34	3884
14248	58	9946
12822	34	16125
21160	34	7423
12029	175	16246
4485	31	17245
2016	2	11586
19516	95	4223
5066	34	8069
9616	170	23007
9571	34	6006
19008	264	14029
3978	273	3171
12085	7	19190
9074	162	9105
16495	145	16570
11951	246	18003
7606	34	10487
6387	2	2292
20264	190	8628
21232	0	16340
9017	273	21849
18277	128	7648
19781	246	560
12732	245	73
16028	175	1509
530	175	8978
17442	190	12694
17706	34	13615
4470	0	10920
4425	34	17532
670	267	22401
15249	7	10288
18620	250	21
18229	73	11670
12997	113	22790
13198	4	16768
12660	273	12660
21849	34	11361
16491	95	6173
10038	187	19340
12966	58	14624
10951	166	8577
9387	198	2958
17521	175	7871
17542	238	3752
20325	192	6184
23108	73	2810
1826	106	13912
6511	190	9444
4481	58	3350
9178	250	8181
15674	78	2965
12566	34	22536
2651	145	18561
7961	34	14202
6615	175	21670
12932	34	10040
959	145	13547
5836	78	6184
4191	245	5022
16918	191	4352
18415	51	22283
17230	54	7527
12875	7	3973
13547	34	14481
70	34	2917
3800	34	20458
23102	175	15413
20365	175	13531
13583	202	4006
5297	273	8365
7918	34	14177
11147	54	20587
11319	145	9375
2987	190	6232
16186	84	23262
13404	4	4480
2061	34	21713
4917	78	2730
14755	120	3771
10367	34	11586
14730	245	20789
4342	190	4342
20438	198	11564
20604	151	5540
116	11	20835
17823	34	7034
6150	145	11407
21874	257	6467
17823	128	13730
7918	187	20203
18524	246	5008
7685	120	9636
7766	0	17336
9892	4	13378
11705	145	7870
9842	192	15050
15355	273	18531
17769	175	1541
19318	246	19164
18930	246	8783
5886	148	10134
22307	3	22676
18616	7	22745
6093	175	15494
7403	170	6074
5281	34	7034
18969	273	8591
3727	34	6686
19134	58	2704
20271	100	14465
15503	129	172
290	152	8318
880	245	12226
11955	266	316
8325	34	6343
8581	0	8025
4259	193	10970
14391	250	6135
15448	115	6994
12333	200	11785
20532	34	19757
18363	7	19456
15723	246	9151
4668	58	5425
3042	250	5636
5346	34	8072
14174	165	18441
2977	175	14148
2163	113	22081
21148	106	3076
4020	190	3763
4263	78	16846
1161	7	310
7800	4	2274
19748	269	7360
5395	34	15390
19112	54	12246
21457	246	19380
19462	257	14506
1844	175	5037
12930	202	13815
2549	58	18835
3083	170	4908
9295	34	6343
7004	70	3672
14626	238	1580
167	34	22442
10935	190	21881
4437	175	16472
10856	216	9809
7878	257	9536
13662	250	745
7209	117	8228
22915	34	20684
14805	264	21514
12931	250	22272
2096	106	12080
4347	11	18726
17130	250	10288
7281	145	10676
20485	11	3061
2162	58	10922
21559	34	11034
2319	170	4962
13512	146	4399
13817	170	9728
22632	34	7655
8984	95	3600
3941	29	839
19139	32	7673
814	34	1148
9322	265	8256
20237	151	5480
5824	3	668
917	273	21650
3289	239	16012
12133	246	10495
4408	160	20651
2214	117	21265
9977	34	5947
14813	34	4529
18519	246	10962
11955	245	316
22587	0	18328
6331	145	19784
18801	190	16868
4922	245	17238
5752	11	8312
571	7	8391
406	58	5425
16297	24	20419
607	34	19888
17947	175	13654
22814	273	12648
5008	77	14419
1721	175	11248
17129	0	8450
15404	0	6512
6950	23	7487
21846	175	22992
10605	187	13894
17976	58	21905
5593	4	23298
2926	39	913
3244	0	10251
19649	175	4284
19667	191	6268
5676	7	4030
8549	192	14344
3282	78	6184
8938	146	16637
11430	202	21345
10091	175	21353
14359	202	18638
586	70	20580
144	264	5614
14434	212	1881
17611	175	11507
10611	190	17349
22423	29	22752
1160	34	17626
11559	35	15141
4939	135	16133
17638	113	16098
1362	162	1510
4429	11	7034
5222	34	6184
8023	128	15373
4177	245	5668
5223	7	10158
1912	34	7775
5128	187	1349
7361	246	5111
8187	190	353
19063	34	12658
8220	273	16192
16239	145	11165
9807	175	15390
19235	245	17699
8058	145	443
6005	170	15458
10972	247	2521
2784	128	7969
18812	78	861
7429	190	10553
12206	0	5276
17293	250	17578
2820	162	7162
6042	246	21130
20146	58	8642
9599	34	6403
10361	34	21879
7004	191	16153
4803	0	19761
15083	85	4819
13305	202	6362
10618	264	4947
11342	65	18001
7103	87	12080
4573	175	2870
20530	7	241
21846	3	20963
13125	0	16914
18566	187	16768
15481	7	12067
13156	265	22536
21659	34	14225
6459	246	11918
5659	7	12903
2333	145	9246
9044	188	8671
1843	128	6594
9218	273	16028
9716	190	21389
14177	78	5635
6674	58	21139
13965	187	16241
12170	151	584
3378	0	9044
10676	187	948
3928	31	9286
14650	175	17190
15608	34	21066
3620	236	1108
18049	175	21543
2390	34	18427
2153	58	12572
10837	145	23298
21819	240	1229
18560	34	15858
9274	246	10962
6471	128	7173
20708	115	16366
10252	216	18178
1150	34	5856
18542	93	2647
1581	261	16153
12576	190	9316
15280	34	7130
947	273	12163
18103	273	7993
19181	175	7977
20738	54	6887
20906	190	9916
15335	58	22181
18865	34	11741
20109	78	4516
10958	7	10855
20210	246	8517
17081	4	7999
16260	95	22852
1902	106	3566
7761	78	17714
18471	190	21340
11462	250	22889
13058	187	6178
5677	250	16768
19117	0	6134
13049	7	20317
20742	7	452
14114	2	6490
663	0	3124
21298	34	2142
23245	245	17534
9875	187	15520
18231	177	10408
3309	264	18556
2492	247	21511
11019	257	15539
4920	120	20782
8726	34	14298
22106	175	3276
12199	219	11215
776	187	10844
14007	178	20402
5391	58	8946
7420	34	9919
943	21	1938
528	190	21177
8885	0	17307
6935	175	3022
12694	85	18665
3998	93	18711
7509	7	2408
11144	7	18881
22948	62	13800
13933	250	8249
4954	267	6092
13639	3	1064
5455	190	4666
10758	133	10181
2330	246	3882
14712	128	6059
19125	34	23096
439	248	3476
18911	31	23127
17086	207	17086
10461	127	20433
22904	251	4055
8740	152	20146
20608	250	1960
4136	265	7238
14419	77	11428
22879	257	15708
15262	34	17144
9339	95	18094
5722	192	14298
12966	34	14992
12817	7	7806
14606	7	23145
11554	212	3833
11934	34	17004
11457	273	10192
20626	3	1566
9009	187	13965
17722	34	23096
1036	58	10967
20600	216	1705
3453	257	13057
4927	246	14419
1607	4	20317
7479	78	18810
19012	58	8049
18086	34	18298
12304	151	15145
4489	187	16495
4018	170	22120
21563	34	22462
17325	34	1961
10455	34	15387
18467	70	17871
12241	58	22935
21708	7	17410
1006	145	190
23107	246	18003
6164	35	2321
12486	64	6809
19323	175	15153
3380	4	3121
12247	246	15316
9604	34	1886
